instrument,datetime,$close,$volume
SH600000,2017-06-20,14.005606,39176420.0
SH600000,2017-06-21,14.062585,29835252.0
SH600000,2017-06-22,14.324693,96753300.0
SH600000,2017-06-23,14.404465,60178536.0
SH600000,2017-06-26,14.404465,53097136.0
SH600000,2017-06-27,14.472838,40968532.0
SH600000,2017-06-28,14.575402,66119676.0
SH600000,2017-06-29,14.541215,34217936.0
SH600000,2017-06-30,14.415858,32087298.0
SH600000,2017-07-03,14.313296,34028750.0
SH600000,2017-07-04,14.3019,32168598.0
SH600000,2017-07-05,14.381671,23228024.0
SH600000,2017-07-06,14.427256,32831212.0
SH600000,2017-07-07,14.35888,21645694.0
SH600000,2017-07-10,14.279107,23176272.0
SH600000,2017-07-11,14.5868,84973576.0
SH600000,2017-07-12,14.655173,70612040.0
SH600000,2017-07-13,15.122407,96718024.0
SH600000,2017-07-14,15.487077,128875220.0
SH600000,2017-07-17,15.680809,156776260.0
SH600000,2017-07-18,15.441493,61334036.0
SH600000,2017-07-19,15.601035,58010776.0
SH600000,2017-07-20,15.521266,35115580.0
SH600000,2017-07-21,15.327534,45869310.0
SH600000,2017-07-24,15.578245,57758264.0
SH600000,2017-07-25,15.395909,51314870.0
SH600000,2017-07-26,15.247763,50452536.0
SH600000,2017-07-27,15.247763,29494810.0
SH600000,2017-07-28,15.350326,21898124.0
SH600000,2017-07-31,15.22497,39560668.0
SH600000,2017-08-01,15.304744,56334172.0
SH600000,2017-08-02,15.316138,54093096.0
SH600000,2017-08-03,14.905884,68956050.0
SH600000,2017-08-04,14.666571,55442544.0
SH600000,2017-08-07,14.734946,25911366.0
SH600000,2017-08-08,14.666571,20683072.0
SH600000,2017-08-09,14.541215,28346790.0
SH600000,2017-08-10,14.575402,38659436.0
SH600000,2017-08-11,14.450048,78001540.0
SH600000,2017-08-14,14.313296,39980944.0
SH600000,2017-08-15,14.347485,54924756.0
SH600000,2017-08-16,14.233523,29735628.0
SH600000,2017-08-17,14.279107,34302716.0
SH600000,2017-08-18,14.256316,31569704.0
SH600000,2017-08-21,14.256316,29668680.0
SH600000,2017-08-22,14.165149,51623664.0
SH600000,2017-08-23,14.324693,85005380.0
SH600000,2017-08-24,14.210732,54539772.0
SH600000,2017-08-25,14.564006,127756660.0
SH600000,2017-08-28,14.689363,91359900.0
SH600000,2017-08-29,14.7691345,52706468.0
SH600000,2017-08-30,14.666571,53071540.0
SH600000,2017-08-31,14.484235,39303760.0
SH600000,2017-09-01,14.55261,34454504.0
SH600000,2017-09-04,14.564006,31298392.0
SH600000,2017-09-05,14.848906,64490550.0
SH600000,2017-09-06,14.7691345,29680382.0
SH600000,2017-09-07,14.643778,33542468.0
SH600000,2017-09-08,14.848906,56843144.0
SH600000,2017-09-11,14.803321,45836284.0
SH600000,2017-09-12,14.8603,44763610.0
SH600000,2017-09-13,14.666571,28056400.0
SH600000,2017-09-14,14.643778,21201270.0
SH600000,2017-09-15,14.620986,21827354.0
SH600000,2017-09-18,14.712153,31368664.0
SH600000,2017-09-19,14.700757,26474460.0
SH600000,2017-09-20,14.677965,17433538.0
SH600000,2017-09-21,14.666571,17673200.0
SH600000,2017-09-22,14.689363,21229222.0
SH600000,2017-09-25,14.746342,44478684.0
SH600000,2017-09-26,14.655173,19448434.0
SH600000,2017-09-27,14.643778,23143998.0
SH600000,2017-09-28,14.632383,21169768.0
SH600000,2017-09-29,14.666571,17394150.0
SH600000,2017-10-09,14.8603,45761120.0
SH600000,2017-10-10,14.928678,24126130.0
SH600000,2017-10-11,14.883093,16414894.0
SH600000,2017-10-12,14.871696,15027536.0
SH600000,2017-10-13,14.746342,18302644.0
SH600000,2017-10-16,14.8603,20718934.0
SH600000,2017-10-17,14.803321,12892596.0
SH600000,2017-10-18,14.894489,39890304.0
SH600000,2017-10-19,14.962864,46403532.0
SH600000,2017-10-20,14.826113,15118029.0
SH600000,2017-10-23,14.632383,27697446.0
SH600000,2017-10-24,14.655173,23899786.0
SH600000,2017-10-25,14.700757,18202830.0
SH600000,2017-10-26,14.609591,22179104.0
SH600000,2017-10-27,14.643778,28671466.0
SH600000,2017-10-30,14.472838,65561630.0
SH600000,2017-10-31,14.370275,17656052.0
SH600000,2017-11-01,14.290504,31036248.0
SH600000,2017-11-02,14.279107,42354610.0
SH600000,2017-11-03,14.336087,28824460.0
SH600000,2017-11-06,14.210732,17564882.0
SH600000,2017-11-07,14.290504,33939584.0
SH600000,2017-11-08,14.336087,32585428.0
SH600000,2017-11-09,14.3019,15324211.0
SH600000,2017-11-10,14.393067,43809790.0
SH600000,2017-11-13,14.5868,68453640.0
SH600000,2017-11-14,14.35888,29620146.0
SH600000,2017-11-15,14.35888,24637318.0
SH600000,2017-11-16,14.119565,31310076.0
SH600000,2017-11-17,14.564006,95943450.0
SH600000,2017-11-20,14.643778,53962588.0
SH600000,2017-11-21,14.746342,101948104.0
SH600000,2017-11-22,15.076822,100541340.0
SH600000,2017-11-23,14.883093,71878780.0
SH600000,2017-11-24,14.91728,52310300.0
SH600000,2017-11-27,14.928678,69542570.0
SH600000,2017-11-28,14.746342,29863194.0
SH600000,2017-11-29,14.746342,36720790.0
SH600000,2017-11-30,14.712153,35026836.0
SH600000,2017-12-01,14.712153,33851932.0
SH600000,2017-12-04,14.723549,32010740.0
SH600000,2017-12-05,15.008449,108632400.0
SH600000,2017-12-06,14.7691345,38228476.0
SH600000,2017-12-07,14.7691345,30373072.0
SH600000,2017-12-08,14.734946,27462614.0
SH600000,2017-12-11,14.780529,32160502.0
SH600000,2017-12-12,14.5298195,26649934.0
SH600000,2017-12-13,14.518422,16975646.0
SH600000,2017-12-14,14.461442,14164416.0
SH600000,2017-12-15,14.381671,14224464.0
SH600000,2017-12-18,14.415858,11798634.0
SH600000,2017-12-19,14.5298195,16145757.0
SH600000,2017-12-20,14.507027,23376616.0
SH600000,2017-12-21,14.472838,18473592.0
SH600000,2017-12-22,14.381671,14107607.0
SH600000,2017-12-25,14.347485,16941706.0
SH600000,2017-12-26,14.404465,13360658.0
SH600000,2017-12-27,14.381671,28722416.0
SH600000,2017-12-28,14.290504,20946786.0
SH600000,2017-12-29,14.347485,14348821.0
SH600000,2018-01-02,14.495631,27486162.0
SH600000,2018-01-03,14.427256,33204028.0
SH600000,2018-01-04,14.427256,24468198.0
SH600000,2018-01-05,14.461442,27226148.0
SH600000,2018-01-08,14.450048,27544806.0
SH600000,2018-01-09,14.472838,23004194.0
SH600000,2018-01-10,14.837509,79572216.0
SH600000,2018-01-11,14.746342,33184118.0
SH600000,2018-01-12,14.712153,21238640.0
SH600000,2018-01-15,14.837509,53809252.0
SH600000,2018-01-16,14.700757,65718736.0
SH600000,2018-01-17,14.928678,111559780.0
SH600000,2018-01-18,15.08822,97936730.0
SH600000,2018-01-19,15.08822,150622860.0
SH600000,2018-01-22,14.55261,239132450.0
SH600000,2018-01-23,14.700757,191144860.0
SH600000,2018-01-24,15.464286,333148260.0
SH600000,2018-01-25,15.555452,155309440.0
SH600000,2018-01-26,15.28195,191664540.0
SH600000,2018-01-29,15.338929,134945570.0
SH600000,2018-01-30,14.940071,94598660.0
SH600000,2018-01-31,15.008449,103285290.0
SH600000,2018-02-01,15.156596,152311600.0
SH600000,2018-02-02,14.97426,63002092.0
SH600000,2018-02-05,15.373118,131757180.0
SH600000,2018-02-06,15.361722,214426420.0
SH600000,2018-02-07,15.327534,176176940.0
SH600000,2018-02-08,14.928678,96022710.0
SH600000,2018-02-09,14.564006,130974200.0
SH600000,2018-02-12,14.233523,56861670.0
SH600000,2018-02-13,14.256316,48175256.0
SH600000,2018-02-14,14.199336,28604768.0
SH600000,2018-02-22,14.393067,36866024.0
SH600000,2018-02-23,14.495631,33991516.0
SH600000,2018-02-26,14.507027,42827590.0
SH600000,2018-02-27,14.461442,42612636.0
SH600000,2018-02-28,14.199336,35002776.0
SH600000,2018-03-01,14.210732,30266080.0
SH600000,2018-03-02,14.142358,20203808.0
SH600000,2018-03-05,14.153752,25749060.0
SH600000,2018-03-06,14.233523,23888050.0
SH600000,2018-03-07,14.233523,34062650.0
SH600000,2018-03-08,14.210732,19449154.0
SH600000,2018-03-09,14.222128,20672534.0
SH600000,2018-03-12,14.244921,22079642.0
SH600000,2018-03-13,14.233523,22064884.0
SH600000,2018-03-14,14.119565,20011172.0
SH600000,2018-03-15,14.119565,15170122.0
SH600000,2018-03-16,14.017001,23500834.0
SH600000,2018-03-19,14.0283985,14826379.0
SH600000,2018-03-20,14.039793,18140048.0
SH600000,2018-03-21,14.005606,20953492.0
SH600000,2018-03-22,13.960022,20137428.0
SH600000,2018-03-23,13.344643,50111184.0
SH600000,2018-03-26,13.230681,31963196.0
SH600000,2018-03-27,13.242079,23984696.0
SH600000,2018-03-28,13.185098,20104782.0
SH600000,2018-03-29,13.242079,29053166.0
SH600000,2018-03-30,13.276265,20421284.0
SH600000,2018-04-02,13.344643,24324106.0
SH600000,2018-04-03,13.173702,16061440.0
SH600000,2018-04-04,13.139515,17232026.0
SH600000,2018-04-09,13.105327,14674074.0
SH600000,2018-04-10,13.413017,25226798.0
SH600000,2018-04-11,13.572559,27464632.0
SH600000,2018-04-12,13.424413,16518423.0
SH600000,2018-04-13,13.321849,12368315.0
SH600000,2018-04-16,13.162307,20814520.0
SH600000,2018-04-17,13.162307,22350058.0
SH600000,2018-04-18,13.367433,23074256.0
SH600000,2018-04-19,13.447206,14525589.0
SH600000,2018-04-20,13.230681,16126281.0
SH600000,2018-04-23,13.219286,15954468.0
SH600000,2018-04-24,13.424413,20211470.0
SH600000,2018-04-25,13.287662,14112605.0
SH600000,2018-04-26,13.185098,15975690.0
SH600000,2018-04-27,13.230681,20578198.0
SH600000,2018-05-02,12.569717,60833690.0
SH600000,2018-05-03,12.444363,30419240.0
SH600000,2018-05-04,12.341799,19527214.0
SH600000,2018-05-07,12.353194,24065930.0
SH600000,2018-05-08,12.47855,25269054.0
SH600000,2018-05-09,12.455759,16243177.0
SH600000,2018-05-10,12.47855,14066857.0
SH600000,2018-05-11,12.47855,19318408.0
SH600000,2018-05-14,12.535531,20852440.0
SH600000,2018-05-15,12.524134,20663910.0
SH600000,2018-05-16,12.3873825,20691890.0
SH600000,2018-05-17,12.341799,16211647.0
SH600000,2018-05-18,12.42157,19056886.0
SH600000,2018-05-21,12.467154,20528128.0
SH600000,2018-05-22,12.398779,14052817.0
SH600000,2018-05-23,12.3076105,18598270.0
SH600000,2018-05-24,12.296215,13364045.0
SH600000,2018-05-25,12.205047,16686850.0
SH600000,2018-05-28,12.262028,16120082.0
SH600000,2018-05-29,12.125277,14859665.0
SH600000,2018-05-30,11.897358,28282700.0
SH600000,2018-05-31,12.022713,39955180.0
SH600000,2018-06-01,12.17086,16115856.0
SH600000,2018-06-04,12.25063,14198330.0
SH600000,2018-06-05,12.1480665,16402874.0
SH600000,2018-06-06,12.022713,13148198.0
SH600000,2018-06-07,12.102484,20494704.0
SH600000,2018-06-08,11.874566,23852360.0
SH600000,2018-06-11,11.874566,15798871.0
SH600000,2018-06-12,11.794796,14115264.0
SH600000,2018-06-13,11.635251,17516398.0
SH600000,2018-06-14,11.646647,15406832.0
SH600000,2018-06-15,11.737815,17475518.0
SH600000,2018-06-19,11.304768,37722636.0
SH600000,2018-06-20,11.270581,16598671.0
SH600000,2018-06-21,11.202206,20741570.0
SH600000,2018-06-22,11.122435,21972746.0
SH600000,2018-06-25,10.894516,21274584.0
SH600000,2018-06-26,10.803346,21432286.0
SH600000,2018-06-27,10.677993,21861976.0
SH600000,2018-06-28,10.826139,26975700.0
SH600000,2018-06-29,10.894516,17105698.0
SH600000,2018-07-02,10.586825,19892256.0
SH600000,2018-07-03,10.6552,21168558.0
SH600000,2018-07-04,10.609617,12692925.0
SH600000,2018-07-05,10.552636,14474843.0
SH600000,2018-07-06,10.677993,19826754.0
SH600000,2018-07-09,10.9401,19456554.0
SH600000,2018-07-10,10.9059105,10883561.0
SH600000,2018-07-11,10.689388,13341539.0
SH600000,2018-07-12,10.9059105,17291108.0
SH600000,2018-07-13,10.928944,13047918.0
SH600000,2018-07-16,10.836814,12516304.0
SH600000,2018-07-17,10.871362,11907928.0
SH600000,2018-07-18,10.951977,16431269.0
SH600000,2018-07-19,11.009559,15943075.0
SH600000,2018-07-20,11.366562,28894458.0
SH600000,2018-07-23,11.470209,27339080.0
SH600000,2018-07-24,11.539308,31628770.0
SH600000,2018-07-25,11.539308,13797839.0
SH600000,2018-07-26,11.470209,13204210.0
SH600000,2018-07-27,11.504757,10524296.0
SH600000,2018-07-30,11.665985,17450406.0
SH600000,2018-07-31,11.712051,15806334.0
SH600000,2018-08-01,11.412627,18010934.0
SH600000,2018-08-02,11.274432,21260236.0
SH600000,2018-08-03,11.3204975,14759929.0
SH600000,2018-08-06,11.412627,15147688.0
SH600000,2018-08-07,11.642953,18916414.0
SH600000,2018-08-08,11.573855,11689538.0
SH600000,2018-08-09,11.677502,15360744.0
SH600000,2018-08-10,11.596888,11438276.0
SH600000,2018-08-13,11.493241,15567246.0
SH600000,2018-08-14,11.585371,13779271.0
SH600000,2018-08-15,11.401111,12840120.0
SH600000,2018-08-16,11.585371,21121114.0
SH600000,2018-08-17,11.493241,13103591.0
SH600000,2018-08-20,11.689016,23423638.0
SH600000,2018-08-21,11.6544695,17181368.0
SH600000,2018-08-22,11.619921,10414429.0
SH600000,2018-08-23,11.596888,13492047.0
SH600000,2018-08-24,11.861763,28020204.0
SH600000,2018-08-27,11.896311,20203274.0
SH600000,2018-08-28,11.861763,12686121.0
SH600000,2018-08-29,11.884794,8997702.0
SH600000,2018-08-30,11.712051,16170064.0
SH600000,2018-08-31,11.896311,32399128.0
SH600000,2018-09-03,11.792664,12425495.0
SH600000,2018-09-04,11.942376,14199958.0
SH600000,2018-09-05,11.6544695,19736618.0
SH600000,2018-09-06,11.677502,9158271.0
SH600000,2018-09-07,11.735083,7811308.0
SH600000,2018-09-10,11.723567,10266179.0
SH600000,2018-09-11,11.539308,17096712.0
SH600000,2018-09-12,11.562339,14332851.0
SH600000,2018-09-13,11.8502445,25544026.0
SH600000,2018-09-14,11.815698,14284810.0
SH600000,2018-09-17,11.689016,9148223.0
SH600000,2018-09-18,11.815698,14488009.0
SH600000,2018-09-19,11.792664,16108200.0
SH600000,2018-09-20,11.769632,14160007.0
SH600000,2018-09-21,12.080572,32624640.0
SH600000,2018-09-25,11.919345,13788486.0
SH600000,2018-09-26,11.9884405,27071082.0
SH600000,2018-09-27,12.069054,20998732.0
SH600000,2018-09-28,12.230282,32502356.0
SH600000,2018-10-08,11.700535,36433028.0
SH600000,2018-10-09,11.689016,20109828.0
SH600000,2018-10-10,11.712051,15738337.0
SH600000,2018-10-11,11.28595,33914428.0
SH600000,2018-10-12,11.550823,21834428.0
SH600000,2018-10-15,11.550823,12120104.0
SH600000,2018-10-16,11.573855,13292793.0
SH600000,2018-10-17,11.8502445,23029060.0
SH600000,2018-10-18,11.735083,19454198.0
SH600000,2018-10-19,11.953892,35021212.0
SH600000,2018-10-22,12.230282,40814772.0
SH600000,2018-10-23,12.034506,33074098.0
SH600000,2018-10-24,12.368478,51375604.0
SH600000,2018-10-25,12.483641,32012608.0
SH600000,2018-10-26,12.575771,23896018.0
SH600000,2018-10-29,12.42606,30622716.0
SH600000,2018-10-30,12.610319,28729822.0
SH600000,2018-10-31,12.644867,18875128.0
SH600000,2018-11-01,12.541222,20410528.0
SH600000,2018-11-02,12.875195,41496860.0
SH600000,2018-11-05,12.829129,14772798.0
SH600000,2018-11-06,12.702449,15996909.0
SH600000,2018-11-07,12.552737,18099486.0
SH600000,2018-11-08,12.7369995,17359506.0
SH600000,2018-11-09,12.379993,22203408.0
SH600000,2018-11-12,12.437575,23458828.0
SH600000,2018-11-13,12.460608,17982144.0
SH600000,2018-11-14,12.322413,15628477.0
SH600000,2018-11-15,12.403028,14397069.0
SH600000,2018-11-16,12.39151,18577552.0
SH600000,2018-11-19,12.529706,18569194.0
SH600000,2018-11-20,12.310896,19002484.0
SH600000,2018-11-21,12.276347,13917226.0
SH600000,2018-11-22,12.253316,12163921.0
SH600000,2018-11-23,12.092088,12777579.0
SH600000,2018-11-26,12.092088,12484417.0
SH600000,2018-11-27,12.080572,13098564.0
SH600000,2018-11-28,12.184218,15924960.0
SH600000,2018-11-29,12.2418,17962132.0
SH600000,2018-11-30,12.333929,24810674.0
SH600000,2018-12-03,12.690935,37381076.0
SH600000,2018-12-04,12.760031,18071204.0
SH600000,2018-12-05,12.667902,22134950.0
SH600000,2018-12-06,12.552737,20491000.0
SH600000,2018-12-07,12.541222,9187477.0
SH600000,2018-12-10,12.472125,13830483.0
SH600000,2018-12-11,12.345447,14965102.0
SH600000,2018-12-12,12.356961,10809739.0
SH600000,2018-12-13,12.437575,17186410.0
SH600000,2018-12-14,12.230282,20982336.0
SH600000,2018-12-17,12.414543,17146368.0
SH600000,2018-12-18,12.1727,16890600.0
SH600000,2018-12-19,12.138152,11812530.0
SH600000,2018-12-20,11.804181,26110800.0
SH600000,2018-12-21,11.596888,18135954.0
SH600000,2018-12-24,11.412627,19780602.0
SH600000,2018-12-25,11.274432,30227134.0
SH600000,2018-12-26,11.136236,17860988.0
SH600000,2018-12-27,11.124721,23746884.0
SH600000,2018-12-28,11.28595,23795914.0
SH600000,2019-01-02,11.170786,20634122.0
SH600000,2019-01-03,11.297465,16198175.0
SH600000,2019-01-04,11.470209,23595170.0
SH600000,2019-01-07,11.493241,20490460.0
SH600000,2019-01-08,11.470209,13116163.0
SH600000,2019-01-09,11.504757,20113902.0
SH600000,2019-01-10,11.470209,13827012.0
SH600000,2019-01-11,11.573855,16558367.0
SH600000,2019-01-14,11.585371,17673114.0
SH600000,2019-01-15,11.642953,13573943.0
SH600000,2019-01-16,11.665985,11278249.0
SH600000,2019-01-17,11.712051,19768588.0
SH600000,2019-01-18,12.011474,25257426.0
SH600000,2019-01-21,11.919345,16453054.0
SH600000,2019-01-22,11.804181,14110950.0
SH600000,2019-01-23,11.827213,14345202.0
SH600000,2019-01-24,11.953892,13030864.0
SH600000,2019-01-25,12.092088,17103264.0
SH600000,2019-01-28,11.999958,18902878.0
SH600000,2019-01-29,12.184218,20638622.0
SH600000,2019-01-30,12.092088,13940495.0
SH600000,2019-01-31,12.356961,21822192.0
SH600000,2019-02-01,12.403028,16602022.0
SH600000,2019-02-11,12.322413,17554782.0
SH600000,2019-02-12,12.345447,14561654.0
SH600000,2019-02-13,12.506674,26266042.0
SH600000,2019-02-14,12.460608,17206334.0
SH600000,2019-02-15,12.276347,15420604.0
SH600000,2019-02-18,12.483641,17455490.0
SH600000,2019-02-19,12.437575,22535714.0
SH600000,2019-02-20,12.472125,19352016.0
SH600000,2019-02-21,12.42606,22057820.0
SH600000,2019-02-22,12.679418,22496372.0
SH600000,2019-02-25,13.727399,81373770.0
SH600000,2019-02-26,13.416459,72630500.0
SH600000,2019-02-27,13.623752,61826944.0
SH600000,2019-02-28,13.520105,34206736.0
SH600000,2019-03-01,13.842561,54926296.0
SH600000,2019-03-04,13.842561,73830110.0
SH600000,2019-03-05,13.796495,47380084.0
SH600000,2019-03-06,13.842561,46623732.0
SH600000,2019-03-07,13.681333,45690844.0
SH600000,2019-03-08,13.243714,45735740.0
SH600000,2019-03-11,13.209167,34665744.0
SH600000,2019-03-12,13.174618,45337412.0
SH600000,2019-03-13,13.174618,35925692.0
SH600000,2019-03-14,13.19765,29517692.0
SH600000,2019-03-15,13.163102,29323130.0
SH600000,2019-03-18,13.347362,38102224.0
SH600000,2019-03-19,13.301296,23879452.0
SH600000,2019-03-20,13.301296,23727662.0
SH600000,2019-03-21,13.19765,30423934.0
SH600000,2019-03-22,13.117037,30770756.0
SH600000,2019-03-25,12.702449,50117410.0
SH600000,2019-03-26,12.771547,26741048.0
SH600000,2019-03-27,12.760031,36578228.0
SH600000,2019-03-28,12.702449,25438890.0
SH600000,2019-03-29,12.990356,52557160.0
SH600000,2019-04-01,13.174618,61337028.0
SH600000,2019-04-02,13.174618,40564084.0
SH600000,2019-04-03,13.243714,43652170.0
SH600000,2019-04-04,13.485558,65327140.0
SH600000,2019-04-08,13.497073,67617680.0
SH600000,2019-04-09,13.28978,49404864.0
SH600000,2019-04-10,13.220682,35625704.0
SH600000,2019-04-11,13.209167,43566864.0
SH600000,2019-04-12,13.232198,22814402.0
SH600000,2019-04-15,13.209167,61225676.0
SH600000,2019-04-16,13.761947,87411430.0
SH600000,2019-04-17,13.715881,59183388.0
SH600000,2019-04-18,13.715881,37380996.0
SH600000,2019-04-19,13.831045,48638164.0
SH600000,2019-04-22,13.485558,46359976.0
SH600000,2019-04-23,13.47404,29391206.0
SH600000,2019-04-24,13.38191,33171412.0
SH600000,2019-04-25,13.28978,35494230.0
SH600000,2019-04-26,13.036422,36877884.0
SH600000,2019-04-29,,
SH600000,2019-04-30,,
SH600000,2019-05-06,13.589204,108147310.0
SH600000,2019-05-07,13.589204,74234010.0
SH600000,2019-05-08,13.25523,50797776.0
SH600000,2019-05-09,12.806096,55684724.0
SH600000,2019-05-10,13.036422,42158360.0
SH600000,2019-05-13,13.024906,34980900.0
SH600000,2019-05-14,12.909742,36373744.0
SH600000,2019-05-15,13.036422,29874650.0
SH600000,2019-05-16,13.013391,29646528.0
SH600000,2019-05-17,12.944292,33343972.0
SH600000,2019-05-20,13.059455,30308794.0
SH600000,2019-05-21,13.036422,28634152.0
SH600000,2019-05-22,12.852161,34733796.0
SH600000,2019-05-23,12.783065,31531630.0
SH600000,2019-05-24,12.79458,20979238.0
SH600000,2019-05-27,12.921259,30468116.0
SH600000,2019-05-28,13.001873,62761736.0
SH600000,2019-05-29,12.806096,35481070.0
SH600000,2019-05-30,12.79458,23141194.0
SH600000,2019-05-31,12.817613,32108240.0
SH600000,2019-06-03,12.990356,26477368.0
SH600000,2019-06-04,13.070971,21775614.0
SH600000,2019-06-05,13.140068,27286292.0
SH600000,2019-06-06,13.209167,22947712.0
SH600000,2019-06-10,13.370394,37498050.0
SH600000,2019-06-11,13.560381,44016476.0
SH600000,2019-06-12,13.774119,42642920.0
SH600000,2019-06-13,13.892859,39552864.0
SH600000,2019-06-14,13.999728,39905860.0
SH600000,2019-06-17,13.975981,29660934.0
SH600000,2019-06-18,14.035351,24393246.0
SH600000,2019-06-19,14.106596,37836316.0
SH600000,2019-06-20,14.486572,60338596.0
SH600000,2019-06-21,14.355955,46639772.0
SH600000,2019-06-24,14.28471,28797916.0
SH600000,2019-06-25,13.845364,67675380.0
SH600000,2019-06-26,13.845364,31137320.0
SH600000,2019-06-27,13.821615,40421772.0
SH600000,2019-06-28,13.869112,24881740.0
SH600000,2019-07-01,13.904735,46224332.0
SH600000,2019-07-02,13.785992,43089690.0
SH600000,2019-07-03,13.726622,30795308.0
SH600000,2019-07-04,13.797867,25575702.0
SH600000,2019-07-05,13.738495,21688328.0
SH600000,2019-07-08,13.489136,29231914.0
SH600000,2019-07-09,13.501011,18430994.0
SH600000,2019-07-10,13.477262,19714854.0
SH600000,2019-07-11,13.536633,19610380.0
SH600000,2019-07-12,13.679125,29321454.0
SH600000,2019-07-15,13.6553755,33943732.0
SH600000,2019-07-16,13.714747,18195696.0
SH600000,2019-07-17,13.631627,14721256.0
SH600000,2019-07-18,13.6435,15377856.0
SH600000,2019-07-19,13.750369,16522846.0
SH600000,2019-07-22,13.631627,21574328.0
SH600000,2019-07-23,13.6435,15098144.0
SH600000,2019-07-24,13.762244,20306384.0
SH600000,2019-07-25,14.106596,47076884.0
SH600000,2019-07-26,14.094723,25575522.0
SH600000,2019-07-29,14.082848,18076956.0
SH600000,2019-07-30,14.082848,28406874.0
SH600000,2019-07-31,14.094723,25812818.0
SH600000,2019-08-01,13.833488,27346344.0
SH600000,2019-08-02,13.631627,32824072.0
SH600000,2019-08-05,13.346644,35976260.0
SH600000,2019-08-06,13.168532,38068840.0
SH600000,2019-08-07,13.144783,26496082.0
SH600000,2019-08-08,13.370394,28008602.0
SH600000,2019-08-09,13.501011,34223656.0
SH600000,2019-08-12,13.572256,29466376.0
SH600000,2019-08-13,13.453513,15866262.0
SH600000,2019-08-14,13.394141,16737457.0
SH600000,2019-08-15,13.406016,16086244.0
SH600000,2019-08-16,13.322897,20905390.0
SH600000,2019-08-19,13.512885,32215402.0
SH600000,2019-08-20,13.501011,20008060.0
SH600000,2019-08-21,13.548508,12343137.0
SH600000,2019-08-22,13.572256,13362402.0
SH600000,2019-08-23,13.762244,28343184.0
SH600000,2019-08-26,13.4178915,35240300.0
SH600000,2019-08-27,13.4178915,55790904.0
SH600000,2019-08-28,13.441639,21496616.0
SH600000,2019-08-29,13.334771,23622222.0
SH600000,2019-08-30,13.394141,21411060.0
SH600000,2019-09-02,13.465388,23369816.0
SH600000,2019-09-03,13.477262,13715918.0
SH600000,2019-09-04,13.6435,25829832.0
SH600000,2019-09-05,13.797867,39436628.0
SH600000,2019-09-06,13.880986,28963586.0
SH600000,2019-09-09,13.952231,33736364.0
SH600000,2019-09-10,14.070974,31194500.0
SH600000,2019-09-11,14.189715,32897816.0
SH600000,2019-09-12,14.249087,21984418.0
SH600000,2019-09-16,14.165968,21465894.0
SH600000,2019-09-17,14.023477,28261964.0
SH600000,2019-09-18,14.165968,26433080.0
SH600000,2019-09-19,14.177842,19994688.0
SH600000,2019-09-20,14.189715,33778400.0
SH600000,2019-09-23,13.952231,23336900.0
SH600000,2019-09-24,13.952231,18418832.0
SH600000,2019-09-25,14.023477,25379610.0
SH600000,2019-09-26,14.213466,61247256.0
SH600000,2019-09-27,14.130345,30998092.0
SH600000,2019-09-30,14.0591,30273582.0
SH600000,2019-10-08,14.130345,27299336.0
SH600000,2019-10-09,14.237213,35547204.0
SH600000,2019-10-10,14.201591,22958294.0
SH600000,2019-10-11,14.783428,77504584.0
SH600000,2019-10-14,15.365266,104402560.0
SH600000,2019-10-15,15.54338,61809930.0
SH600000,2019-10-16,15.531505,56426540.0
SH600000,2019-10-17,15.638374,40313580.0
SH600000,2019-10-18,15.175278,54734370.0
SH600000,2019-10-21,15.329643,32841082.0
SH600000,2019-10-22,15.353393,26440646.0
SH600000,2019-10-23,15.270271,27640856.0
SH600000,2019-10-24,15.54338,86876136.0
SH600000,2019-10-25,15.317768,82427470.0
SH600000,2019-10-28,15.080284,60955876.0
SH600000,2019-10-29,15.163404,44301016.0
SH600000,2019-10-30,14.949668,45253196.0
SH600000,2019-10-31,14.854673,28083932.0
SH600000,2019-11-01,15.139656,52808210.0
SH600000,2019-11-04,15.127781,41887310.0
SH600000,2019-11-05,15.37714,62550860.0
SH600000,2019-11-06,15.341517,38759468.0
SH600000,2019-11-07,15.151529,38964416.0
SH600000,2019-11-08,14.92592,41132624.0
SH600000,2019-11-11,14.593441,32502516.0
SH600000,2019-11-12,14.534069,33045816.0
SH600000,2019-11-13,14.522194,27180670.0
SH600000,2019-11-14,14.415327,24375158.0
SH600000,2019-11-15,14.427201,23011410.0
SH600000,2019-11-18,14.534069,24251262.0
SH600000,2019-11-19,14.522194,24734892.0
SH600000,2019-11-20,14.296585,32079576.0
SH600000,2019-11-21,14.201591,29153172.0
SH600000,2019-11-22,14.237213,24869886.0
SH600000,2019-11-25,14.332207,21183046.0
SH600000,2019-11-26,14.3203335,50220700.0
SH600000,2019-11-27,14.237213,24173300.0
SH600000,2019-11-28,14.201591,14988097.0
SH600000,2019-11-29,14.142219,20689270.0
SH600000,2019-12-02,14.094723,18664790.0
SH600000,2019-12-03,14.082848,16470836.0
SH600000,2019-12-04,13.952231,20830524.0
SH600000,2019-12-05,14.118471,21033878.0
SH600000,2019-12-06,14.154094,17394324.0
SH600000,2019-12-09,14.130345,14610837.0
SH600000,2019-12-10,14.082848,12905787.0
SH600000,2019-12-11,14.225338,28135734.0
